,Region,15-64_percentage,0-14_percentage,Size,Dentální hygienistka,Fyzioterapeut,Optometrista,chirurgie,Discretization_chirurgie,dětské lékařství,kardiologie,ortopedie a traumatologie pohybového ústrojí,praktické lékařství pro děti a dorost,zubní lékařství
0,Přerov,0.5860024341011636,0.1430850748040845,big,-0.7547112414529672,25.0,16.0,13.0,Small-Medium,7.0,11.0,12.0,29.0,65.0
1,Praha-západ,0.5852509569724985,0.1647981647981648,big,1.562076755565444,52.0,5.0,5.0,Small,0.0,7.0,16.0,27.0,51.0
2,Pardubice,0.5920459360502385,0.154382286155083,big,1.7726938462034816,51.0,13.0,29.0,Big,5.0,9.0,20.0,33.0,93.0
3,Uherské Hradiště,0.5899731121049574,0.1436475659023658,big,1.3514596649274067,30.0,8.0,15.0,Medium,3.0,6.0,8.0,31.0,93.0
4,Trutnov,0.5774721250101733,0.1463660779685847,big,1.1408425742893693,32.0,7.0,29.0,Big,7.0,5.0,16.0,35.0,61.0
5,Olomouc,0.5878668925302146,0.1584682542267974,big,-0.9653283320910047,58.0,17.0,31.0,Big,14.0,14.0,23.0,44.0,93.0
6,Hradec Králové,0.5768085921180894,0.1516589333224659,big,1.983310936841519,58.0,16.0,24.0,Medium-Big,3.0,12.0,23.0,35.0,93.0
7,Nový Jičín,0.591962505992481,0.1545933943935609,big,-0.12285996953885508,58.0,4.0,21.0,Medium-Big,3.0,9.0,14.0,29.0,72.0
8,Ostrava-město,0.5942792906826757,0.1454829843405301,big,1.983310936841519,58.0,17.0,31.0,Big,14.0,14.0,23.0,44.0,93.0
9,Praha-východ,0.5914906822818362,0.1647981647981648,big,1.983310936841519,42.0,10.0,11.0,Small-Medium,2.0,12.0,8.0,30.0,61.0
10,Ústí nad Orlicí,0.5871073877460738,0.1539067684140677,big,-0.3334770601768925,35.0,8.0,31.0,Big,3.0,4.0,23.0,28.0,54.0
11,Litoměřice,0.5860420650095602,0.1561771936307984,big,-0.5440941508149298,33.0,10.0,18.0,Medium,7.0,3.0,16.0,31.0,48.0
12,Žďár nad Sázavou,0.5911963408326868,0.153122575640031,big,0.2983742117372197,14.0,10.0,10.0,Small-Medium,12.0,7.0,16.0,44.0,59.0
13,Teplice,0.5952324407765838,0.1507822240693463,big,-0.12285996953885508,30.0,10.0,15.0,Medium,3.0,5.0,16.0,24.0,59.0
14,Brno-venkov,0.5852737970678065,0.1647981647981648,big,0.7196083930132945,33.0,17.0,13.0,Small-Medium,0.0,8.0,13.0,44.0,66.0
15,Brno-město,0.5920700039717852,0.1502993921660306,big,1.983310936841519,58.0,17.0,31.0,Big,5.0,14.0,23.0,44.0,93.0
16,Ústí nad Labem,0.5872439740855498,0.1568065671401553,big,-0.3334770601768925,36.0,8.0,23.0,Medium-Big,9.0,14.0,22.0,25.0,62.0
17,Mladá Boleslav,0.6009204855597913,0.1586410764851793,big,1.983310936841519,36.0,7.0,20.0,Medium-Big,4.0,9.0,17.0,27.0,67.0
18,Plzeň-město,0.5895205979214735,0.1492240036285472,big,1.983310936841519,58.0,17.0,31.0,Big,9.0,14.0,23.0,42.0,93.0
19,Šumperk,0.5821034606347816,0.148174106965075,big,-0.9653283320910047,41.0,7.0,13.0,Small-Medium,5.0,6.0,16.0,29.0,67.0
20,Semily,0.5771984435797666,0.1494293125810635,small,-0.7547112414529672,22.0,1.0,17.0,Medium,3.0,5.0,15.0,21.0,37.0
21,Rakovník,0.5827531074320491,0.1521997008613131,small,-0.9653283320910047,6.0,7.0,10.0,Small-Medium,1.0,4.0,3.0,10.0,26.0
22,Jindřichův Hradec,0.5809336338910585,0.1441936269062662,small,-1.175945422729042,28.0,8.0,15.0,Medium,5.0,4.0,7.0,26.0,51.0
23,Český Krumlov,0.5992217293174567,0.1565880613277298,small,-0.7547112414529672,10.0,6.0,8.0,Small,6.0,2.0,3.0,35.0,30.0
24,Sokolov,0.5948595481113147,0.1500588851086103,small,0.08775712109918231,10.0,7.0,14.0,Small-Medium,3.0,2.0,14.0,20.0,28.0
25,Prachatice,0.5951629270492728,0.1487578456797083,small,-1.175945422729042,8.0,5.0,5.0,Small,2.0,2.0,5.0,13.0,18.0
26,Tachov,0.6009204855597913,0.1499631281384977,small,-0.9653283320910047,8.0,4.0,6.0,Small,1.0,2.0,4.0,12.0,23.0
27,Rokycany,0.5872145941863393,0.1499312508472607,small,-0.7547112414529672,9.0,2.0,5.0,Small,1.0,2.0,4.0,14.0,23.0
28,Pelhřimov,0.5874963713614652,0.1407120048557781,small,-0.12285996953885508,22.0,10.0,12.0,Small-Medium,6.0,2.0,8.0,26.0,35.0
29,Louny,0.5953212367670785,0.1544522288770526,small,-0.7547112414529672,22.0,10.0,14.0,Small-Medium,6.0,3.0,8.0,25.0,38.0
30,Kutná Hora,0.5847725675268601,0.1491490109448739,small,-0.9653283320910047,28.0,1.0,8.0,Small,2.0,4.0,7.0,20.0,34.0
31,Písek,0.5781354258414071,0.1458883817759628,small,-0.9653283320910047,8.0,7.0,5.0,Small,1.0,6.0,13.0,22.0,36.0
32,Domažlice,0.5906981062012625,0.152973759128605,small,-1.175945422729042,16.0,2.0,7.0,Small,2.0,2.0,5.0,12.0,26.0
33,Plzeň-sever,0.5971945551128818,0.1559713526845001,small,-1.175945422729042,8.0,4.0,5.0,Small,4.0,3.0,4.0,19.0,28.0
34,Jičín,0.5831989584453124,0.1492576533963999,small,0.08775712109918231,20.0,7.0,9.0,Small-Medium,2.0,6.0,11.0,17.0,39.0
35,Rychnov nad Kněžnou,0.5859122040467507,0.1525295200953309,small,0.2983742117372197,30.0,5.0,9.0,Small-Medium,2.0,3.0,10.0,21.0,31.0
36,Plzeň-jih,0.5888770182223092,0.1499164873527243,small,-1.175945422729042,9.0,1.0,6.0,Small,1.0,3.0,7.0,17.0,24.0
37,Klatovy,0.5804788254471662,0.1413300214018784,small,-0.3334770601768925,16.0,3.0,9.0,Small-Medium,3.0,3.0,9.0,19.0,41.0
38,Jablonec nad Nisou,0.5768378180583986,0.1575151405873805,small,-0.7547112414529672,47.0,7.0,16.0,Medium,4.0,4.0,8.0,21.0,49.0
39,Jeseník,0.5886919361772068,0.1392167747206133,small,-0.7547112414529672,8.0,2.0,3.0,Small,3.0,1.0,5.0,12.0,24.0
